,Vdc,Idc,Pac,Pdc
2019-08-24 16:45:00+02:00,540.4362680683311,79.18935847105016,42000.0,42796.80136281963
2019-08-24 17:00:00+02:00,510.0,80.9300003052,40522.0,41274.300155651996
2019-08-24 17:15:00+02:00,515.0,77.0400009155,38972.0,39675.6004714825
2019-08-24 17:30:00+02:00,518.0,72.6600036621,36975.0,37637.881896967796
2019-08-24 17:45:00+02:00,524.0,68.4000015259,35232.0,35841.6007995716
2019-08-24 18:00:00+02:00,528.0,63.5600013733,32931.0,33559.6807251024
2019-08-24 18:15:00+02:00,533.0,57.5900001526,30103.0,30695.4700813358
2019-08-24 18:30:00+02:00,538.0,52.4199981689,27633.0,28201.9590148682
2019-08-24 18:45:00+02:00,547.0,46.4099998474,24817.0,25386.269916527803
2019-08-24 19:00:00+02:00,554.0,40.5800018311,21965.0,22481.3210144294
2019-08-24 19:15:00+02:00,555.0,35.5900001526,19276.0,19752.450084693
2019-08-24 19:30:00+02:00,559.0,29.6599998474,16095.0,16579.939914696603
2019-08-24 19:45:00+02:00,559.0,23.4500007629,12660.0,13108.5504264611
2019-08-24 20:00:00+02:00,558.0,17.2900009155,9213.0,9647.820510848998
2019-08-24 20:15:00+02:00,540.0,9.779999733,4875.0,5281.19985582
2019-08-24 20:30:00+02:00,516.0,4.25,1796.0,2193.0
2019-08-24 20:45:00+02:00,494.0,1.8700000048,537.0,923.7800023712
2019-08-24 21:00:00+02:00,515.0,0.4900000095,-13.0,252.3500048925
2019-08-24 21:15:00+02:00,510.0,-0.0599999987,2.0,-30.599999337
2019-08-24 21:30:00+02:00,,,,
2019-08-24 21:45:00+02:00,,,,
2019-08-24 22:00:00+02:00,,,,
2019-08-24 22:15:00+02:00,,,,
2019-08-24 22:30:00+02:00,,,,
2019-08-24 22:45:00+02:00,,,,
2019-08-24 23:00:00+02:00,,,,
2019-08-24 23:15:00+02:00,,,,
2019-08-24 23:30:00+02:00,,,,
2019-08-24 23:45:00+02:00,,,,
2019-08-25 00:00:00+02:00,,,,
2019-08-25 00:15:00+02:00,,,,
2019-08-25 00:30:00+02:00,,,,
2019-08-25 00:45:00+02:00,,,,
2019-08-25 01:00:00+02:00,,,,
2019-08-25 01:15:00+02:00,,,,
2019-08-25 01:30:00+02:00,,,,
2019-08-25 01:45:00+02:00,,,,
2019-08-25 02:00:00+02:00,,,,
2019-08-25 02:15:00+02:00,,,,
2019-08-25 02:30:00+02:00,,,,
2019-08-25 02:45:00+02:00,,,,
2019-08-25 03:00:00+02:00,,,,
2019-08-25 03:15:00+02:00,,,,
2019-08-25 03:30:00+02:00,,,,
2019-08-25 03:45:00+02:00,,,,
2019-08-25 04:00:00+02:00,,,,
2019-08-25 04:15:00+02:00,,,,
2019-08-25 04:30:00+02:00,,,,
2019-08-25 04:45:00+02:00,,,,
2019-08-25 05:00:00+02:00,,,,
2019-08-25 05:15:00+02:00,,,,
2019-08-25 05:30:00+02:00,,,,
2019-08-25 05:45:00+02:00,,,,
2019-08-25 06:00:00+02:00,,,,
2019-08-25 06:15:00+02:00,,,,
2019-08-25 06:30:00+02:00,,,,
2019-08-25 06:45:00+02:00,,,,
2019-08-25 07:00:00+02:00,,,,
2019-08-25 07:15:00+02:00,454.0,,,
2019-08-25 07:30:00+02:00,544.9214267594531,0.009923594294485704,0.8117015713250305,5.407579161533118
2019-08-25 07:45:00+02:00,546.9130404134631,0.6549398835084781,67.77158188709063,358.19516297766114
2019-08-25 08:00:00+02:00,530.9051358137018,2.2316196018972696,698.8846861938015,1184.7783078297891
2019-08-25 08:15:00+02:00,557.8926257294077,3.6191726648943328,1504.018994815464,2019.109740985997
2019-08-25 08:30:00+02:00,558.8742197851276,4.625287872216483,2073.02274844892,2584.9541508666
2019-08-25 08:45:00+02:00,581.4806642514325,5.60604127226076,2740.001811788247,3259.8046028151325
2019-08-25 09:00:00+02:00,584.9189317527071,7.4892666163938495,3829.890486572116,4380.613828872301
2019-08-25 09:15:00+02:00,587.6823035275963,8.734449940412732,4581.49910862428,5133.081661028231
2019-08-25 09:30:00+02:00,585.6717919363551,10.052430123517704,5326.532681293041,5887.424763755609
2019-08-25 09:45:00+02:00,587.0415003574536,11.248161630868417,6033.679827916674,6603.137680048138
2019-08-25 10:00:00+02:00,585.8053906207923,12.230001800654152,6602.187937783164,7164.400982125199
2019-08-25 10:15:00+02:00,587.8050902006884,15.197663639052946,8353.279196600926,8933.264046193239
2019-08-25 10:30:00+02:00,583.831094647488,15.90210083408128,8703.68597006512,9284.140937156406
2019-08-25 10:45:00+02:00,580.9922237034568,16.815726709124025,9184.887947898482,9769.80645392358
2019-08-25 11:00:00+02:00,579.2372167380752,16.80264838500159,9149.160994965088,9732.719284356834
2019-08-25 11:15:00+02:00,579.8705048927457,16.410722124145057,8931.857948116241,9516.093723782546
2019-08-25 11:30:00+02:00,582.318674626973,15.918958211801533,8689.769660294258,9269.906647338437
2019-08-25 11:45:00+02:00,589.2450008521467,14.591712486933714,8027.425525742918,8598.093636797537
2019-08-25 12:00:00+02:00,579.4880301940517,15.97266196639684,8677.919912387084,9255.966419862754
2019-08-25 12:15:00+02:00,576.4557383518131,16.337326638406047,8833.182168023355,9417.745690037103
2019-08-25 12:30:00+02:00,539.0,79.25,41880.0,42715.75
2019-08-25 12:45:00+02:00,569.6952010376135,75.14213386850271,42000.0,42808.11306061192
2019-08-25 13:00:00+02:00,574.122555410691,74.39906454920614,42000.0,42714.181059155184
2019-08-25 13:15:00+02:00,577.4973821989529,74.06759037167167,42000.0,42773.83954542476
2019-08-25 13:30:00+02:00,578.0814717477003,73.79992087081582,42000.0,42662.36687186504
2019-08-25 13:45:00+02:00,577.9472295514512,74.05911476545293,42000.0,42802.260201726494
2019-08-25 14:00:00+02:00,578.589947089947,74.01707420184933,42000.0,42825.53504620068
2019-08-25 14:15:00+02:00,578.5464190981432,73.93137095610756,42000.0,42772.729925672495
2019-08-25 14:30:00+02:00,578.8618857901727,73.70405702195201,42000.0,42664.469438113556
2019-08-25 14:45:00+02:00,576.6861702127659,73.96924679037316,42000.0,42657.041645063226
2019-08-25 15:00:00+02:00,575.6431424766977,74.15876055449232,42000.0,42688.98196776493
2019-08-25 15:15:00+02:00,574.2902796271637,74.49554185763684,42000.0,42782.06556439934
2019-08-25 15:30:00+02:00,570.375,74.76154105822559,42000.0,42642.11398108542
2019-08-25 15:45:00+02:00,568.7171314741036,75.03796378389575,42000.0,42675.37551483486
2019-08-25 16:00:00+02:00,560.7218543046358,76.27926004991926,42000.0,42771.44814017625
2019-08-25 16:15:00+02:00,555.5831134564643,76.94025085033289,42000.0,42746.70411754932
2019-08-25 16:30:00+02:00,546.4559789750328,78.28000694227536,42000.0,42776.57782781345
2019-08-25 16:45:00+02:00,511.0,82.6399993896,41456.0,42229.039688085606
2019-08-25 17:00:00+02:00,514.0,79.1299972534,39963.0,40672.8185882476
2019-08-25 17:15:00+02:00,517.0,75.4700012207,38294.0,39017.9906311019
2019-08-25 17:30:00+02:00,521.0,71.1299972534,36396.0,37058.728569021405
2019-08-25 17:45:00+02:00,524.0,67.0,34488.0,35108.0
2019-08-25 18:00:00+02:00,529.0,62.5699996948,32470.0,33099.5298385492
2019-08-25 18:15:00+02:00,534.0,57.0800018311,29885.0,30480.7209778074
2019-08-25 18:30:00+02:00,538.0,51.4599990845,27143.0,27685.479507460997
2019-08-25 18:45:00+02:00,542.0,45.7900009155,24259.0,24818.180496201003
2019-08-25 19:00:00+02:00,546.0,39.6699981689,21158.0,21659.819000219402
2019-08-25 19:15:00+02:00,550.0,33.9199981689,18130.0,18655.998992895
2019-08-25 19:30:00+02:00,555.0,27.7099990845,14902.0,15379.0494918975
2019-08-25 19:45:00+02:00,558.0,21.8500003815,11719.0,12192.300212877
2019-08-25 20:00:00+02:00,554.0,16.0,8436.0,8864.0
2019-08-25 20:15:00+02:00,547.0,8.760000228900001,4362.0,4791.7201252083005
2019-08-25 20:30:00+02:00,493.0,4.1199998856,1640.0,2031.1599436008003
2019-08-25 20:45:00+02:00,495.0,1.8700000048,541.0,925.650002376
2019-08-25 21:00:00+02:00,534.0,0.2800000012,-34.0,149.52000064080002
2019-08-25 21:15:00+02:00,,,,
2019-08-25 21:30:00+02:00,,,,
2019-08-25 21:45:00+02:00,,,,
2019-08-25 22:00:00+02:00,,,,
2019-08-25 22:15:00+02:00,,,,
2019-08-25 22:30:00+02:00,,,,
2019-08-25 22:45:00+02:00,,,,
2019-08-25 23:00:00+02:00,,,,
2019-08-25 23:15:00+02:00,,,,
2019-08-25 23:30:00+02:00,,,,
2019-08-25 23:45:00+02:00,,,,
2019-08-26 00:00:00+02:00,,,,
2019-08-26 00:15:00+02:00,,,,
2019-08-26 00:30:00+02:00,,,,
2019-08-26 00:45:00+02:00,,,,
2019-08-26 01:00:00+02:00,,,,
2019-08-26 01:15:00+02:00,,,,
2019-08-26 01:30:00+02:00,,,,
2019-08-26 01:45:00+02:00,,,,
2019-08-26 02:00:00+02:00,,,,
2019-08-26 02:15:00+02:00,,,,
2019-08-26 02:30:00+02:00,,,,
2019-08-26 02:45:00+02:00,,,,
2019-08-26 03:00:00+02:00,,,,
2019-08-26 03:15:00+02:00,,,,
2019-08-26 03:30:00+02:00,,,,
2019-08-26 03:45:00+02:00,,,,
2019-08-26 04:00:00+02:00,,,,
2019-08-26 04:15:00+02:00,,,,
2019-08-26 04:30:00+02:00,,,,
2019-08-26 04:45:00+02:00,,,,
2019-08-26 05:00:00+02:00,,,,
2019-08-26 05:15:00+02:00,,,,
2019-08-26 05:30:00+02:00,,,,
2019-08-26 05:45:00+02:00,,,,
2019-08-26 06:00:00+02:00,,,,
2019-08-26 06:15:00+02:00,,,,
2019-08-26 06:30:00+02:00,,,,
2019-08-26 06:45:00+02:00,,,,
2019-08-26 07:00:00+02:00,,,,
2019-08-26 07:15:00+02:00,446.0,,,
2019-08-26 07:30:00+02:00,521.9238961658101,0.01984312538558096,1.5545717054743966,10.356601313349108
2019-08-26 07:45:00+02:00,592.9066654045998,0.019846987943271277,1.7663405510612369,11.767411439770271
2019-08-26 08:00:00+02:00,506.91130724283005,1.1803690882908522,186.97008931282372,598.3424375745434
2019-08-26 08:15:00+02:00,533.900329121681,2.4395829268546096,804.213060218622,1302.49412756731
2019-08-26 08:30:00+02:00,557.887091493865,3.697499864333561,1544.6650574565324,2062.7874451120106
2019-08-26 08:45:00+02:00,573.6500021622604,4.950893724624586,2328.312736674553,2840.0801958360153
2019-08-26 09:00:00+02:00,583.0441278414893,6.399573223632844,3189.4053911377514,3731.2335887307595
2019-08-26 09:15:00+02:00,586.6293145091611,7.374968946780473,3774.2442165878733,4326.372977776178
2019-08-26 09:30:00+02:00,592.3802767468013,8.715439786322493,4613.220579812412,5162.854632591801
2019-08-26 09:45:00+02:00,591.6475565031554,9.130533011609002,4857.591947427557,5402.057545889863
2019-08-26 10:00:00+02:00,597.5961705743798,13.873092984155372,7735.495616680368,8290.507241353545
2019-08-26 10:15:00+02:00,592.2959017398338,13.457927519710086,7426.677136832948,7971.07531583601
2019-08-26 10:30:00+02:00,588.9365464293073,15.275627513633662,8415.716073460631,8996.375312419916
2019-08-26 10:45:00+02:00,587.8230286120549,14.72774701604527,8082.184979415087,8657.308855603886
2019-08-26 11:00:00+02:00,587.7142030438639,14.371275437870418,7881.6357028592865,8446.202690691869
2019-08-26 11:15:00+02:00,590.3755484356521,15.10135448377414,8333.911449636902,8915.470435479352
2019-08-26 11:30:00+02:00,592.3697731545321,13.714839561076307,7572.491611882925,8124.256399645575
2019-08-26 11:45:00+02:00,578.9561302408605,19.438208276909688,10670.038527531444,11253.869842815497
2019-08-26 12:00:00+02:00,568.9785685754316,18.533379854600415,9966.229441808715,10545.095940535286
2019-08-26 12:15:00+02:00,564.5113594961559,20.848141332174553,11191.89892305026,11769.012606393857
2019-08-26 12:30:00+02:00,531.0,80.6699981689,41999.0,42835.7690276859
2019-08-26 12:45:00+02:00,532.0,68.3899993896,35674.0,36383.479675267205
2019-08-26 13:00:00+02:00,538.0,65.9400024414,34788.0,35475.7213134732
2019-08-26 13:15:00+02:00,536.0,67.8300018311,35633.0,36356.8809814696
2019-08-26 13:30:00+02:00,541.0,56.6500015259,30036.0,30647.6508255119
2019-08-26 13:45:00+02:00,543.0,63.8499984741,33904.0,34670.5491714363
2019-08-26 14:00:00+02:00,534.0,66.1900024414,34677.0,35345.4613037076
2019-08-26 14:15:00+02:00,569.6723684210526,75.06460121225875,42000.0,42762.22915716926
2019-08-26 14:30:00+02:00,570.3245382585752,75.18985124864702,42000.0,42882.61719511556
2019-08-26 14:45:00+02:00,563.0474308300395,75.87461807764848,42000.0,42721.00877383044
2019-08-26 15:00:00+02:00,559.1677503250976,76.45477160980421,42000.0,42751.04264267336
2019-08-26 15:15:00+02:00,506.0,75.6800003052,37539.0,38294.0801544312
2019-08-26 15:30:00+02:00,527.0,65.6699981689,33961.0,34608.0890350103
2019-08-26 15:45:00+02:00,579.0624999999999,73.68586326364226,42000.0,42668.72019610284
2019-08-26 16:00:00+02:00,535.5902255639097,79.76487544213825,42000.0,42721.287630131985
2019-08-26 16:15:00+02:00,520.0,38.0800018311,19286.0,19801.600952172
2019-08-26 16:30:00+02:00,542.0,37.5999984741,19873.0,20379.1991729622
2019-08-26 16:45:00+02:00,547.0,28.6700000763,15223.0,15682.490041736099
2019-08-26 17:00:00+02:00,553.0,33.7200012207,18107.0,18647.1606750471
2019-08-26 17:15:00+02:00,553.0,41.8300018311,22599.0,23131.9910125983
2019-08-26 17:30:00+02:00,549.0,43.4199981689,23282.0,23837.5789947261
2019-08-26 17:45:00+02:00,546.0,51.2799987793,27441.0,27998.8793334978
2019-08-26 18:00:00+02:00,545.0,38.0499992371,20240.0,20737.249584219502
2019-08-26 18:15:00+02:00,547.0,30.2399997711,16059.0,16541.2798747917
2019-08-26 18:30:00+02:00,552.0,26.0300006866,13858.0,14368.5603790032
2019-08-26 18:45:00+02:00,554.0,25.1800003052,13491.0,13949.7201690808
2019-08-26 19:00:00+02:00,560.0,24.8400001526,13436.0,13910.400085456
2019-08-26 19:15:00+02:00,556.0,18.8600006104,10044.0,10486.1603393824
2019-08-26 19:30:00+02:00,558.0,15.7899999619,8380.0,8810.819978740199
2019-08-26 19:45:00+02:00,557.0,13.6800003052,7169.0,7619.7601699964
2019-08-26 20:00:00+02:00,550.0,8.3199996948,4149.0,4575.99983214
2019-08-26 20:15:00+02:00,532.0,4.5799999237,2020.0,2436.5599594084
2019-08-26 20:30:00+02:00,522.0,2.8499999046,1072.0,1487.6999502012002
2019-08-26 20:45:00+02:00,504.0,1.9600000381,583.0,987.8400192024
2019-08-26 21:00:00+02:00,532.0,0.200000003,-41.0,106.40000159600001
2019-08-26 21:15:00+02:00,,,,
2019-08-26 21:30:00+02:00,,,,
2019-08-26 21:45:00+02:00,,,,
2019-08-26 22:00:00+02:00,,,,
2019-08-26 22:15:00+02:00,,,,
2019-08-26 22:30:00+02:00,,,,
2019-08-26 22:45:00+02:00,,,,
2019-08-26 23:00:00+02:00,,,,
2019-08-26 23:15:00+02:00,,,,
2019-08-26 23:30:00+02:00,,,,
2019-08-26 23:45:00+02:00,,,,
2019-08-27 00:00:00+02:00,,,,
2019-08-27 00:15:00+02:00,,,,
2019-08-27 00:30:00+02:00,,,,
2019-08-27 00:45:00+02:00,,,,
2019-08-27 01:00:00+02:00,,,,
2019-08-27 01:15:00+02:00,,,,
2019-08-27 01:30:00+02:00,,,,
2019-08-27 01:45:00+02:00,,,,
2019-08-27 02:00:00+02:00,,,,
2019-08-27 02:15:00+02:00,,,,
2019-08-27 02:30:00+02:00,,,,
2019-08-27 02:45:00+02:00,,,,
2019-08-27 03:00:00+02:00,,,,
2019-08-27 03:15:00+02:00,,,,
2019-08-27 03:30:00+02:00,,,,
2019-08-27 03:45:00+02:00,,,,
2019-08-27 04:00:00+02:00,,,,
2019-08-27 04:15:00+02:00,,,,
2019-08-27 04:30:00+02:00,,,,
2019-08-27 04:45:00+02:00,,,,
2019-08-27 05:00:00+02:00,,,,
2019-08-27 05:15:00+02:00,,,,
2019-08-27 05:30:00+02:00,,,,
2019-08-27 05:45:00+02:00,,,,
2019-08-27 06:00:00+02:00,,,,
2019-08-27 06:15:00+02:00,,,,
2019-08-27 06:30:00+02:00,,,,
2019-08-27 06:45:00+02:00,,,,
2019-08-27 07:00:00+02:00,,,,
2019-08-27 07:15:00+02:00,,,,
2019-08-27 07:30:00+02:00,503.92881297379404,0.019847559088375884,1.501307986919919,10.001756891832496
2019-08-27 07:45:00+02:00,566.9114795648034,0.2580049415083336,11.058361180960187,146.26596312551993
2019-08-27 08:00:00+02:00,511.9118671503818,2.033446936424991,563.6793202533875,1040.945617976541
2019-08-27 08:15:00+02:00,547.8997657646316,3.2529442818382117,1287.2210456027642,1782.287410064554
2019-08-27 08:30:00+02:00,556.8891228272079,4.421274043303776,1956.331146416873,2462.1594237541426
2019-08-27 08:45:00+02:00,582.6704298846215,5.563659568208354,2724.6721578273105,3241.779912339649
2019-08-27 09:00:00+02:00,584.545850107495,7.118048735383788,3610.9359820180393,4160.8258491314955
2019-08-27 09:15:00+02:00,583.4495966694037,7.364475090100823,3741.3638661109003,4296.800021001196
2019-08-27 09:30:00+02:00,586.4042815162637,8.496757480032079,4435.02012490069,4982.53496529615
2019-08-27 09:45:00+02:00,585.3277631122556,8.921377114763919,4677.6111031510345,5221.929710465633
2019-08-27 10:00:00+02:00,584.183239777367,10.859347669299105,5776.138124146308,6343.84890331995
2019-08-27 10:15:00+02:00,584.115313725857,11.090094193619706,5910.763954895291,6477.89384915548
2019-08-27 10:30:00+02:00,584.9333323860578,13.597580440210416,7406.517734561889,7953.678039279758
2019-08-27 10:45:00+02:00,581.984676806495,14.71301703609358,7991.93077640904,8562.750464599378
2019-08-27 11:00:00+02:00,580.8521188876971,14.586719371477194,7904.467393730561,8472.726854542745
2019-08-27 11:15:00+02:00,583.9964654808563,15.770612476853293,8632.08608718233,9209.981944950616
2019-08-27 11:30:00+02:00,585.1591376434467,23.366914401173783,13092.366369824149,13673.363480379086
2019-08-27 11:45:00+02:00,580.2764416239454,24.359210432218962,13543.514813115265,14135.075950376908
2019-08-27 12:00:00+02:00,579.3291276932733,31.545884053568862,17670.405616859603,18275.44949106719
2019-08-27 12:15:00+02:00,574.1382275197526,31.59666838916546,17532.937975439963,18140.85518448485
2019-08-27 12:30:00+02:00,566.0,49.6100006104,27387.0,28079.2603454864
2019-08-27 12:45:00+02:00,563.0,50.0200004578,27477.0,28161.2602577414
2019-08-27 13:00:00+02:00,580.955185659411,73.77414116367838,42000.0,42859.46987660837
2019-08-27 13:15:00+02:00,558.5528662420382,76.60783726094128,42000.0,42789.52707870237
2019-08-27 13:30:00+02:00,529.0,74.2799987793,38564.0,39294.1193542497
2019-08-27 13:45:00+02:00,565.6938775510204,75.7291327201472,42000.0,42839.50673203592
2019-08-27 14:00:00+02:00,553.6520650813518,77.25695558826327,42000.0,42773.47300334024
2019-08-27 14:15:00+02:00,533.0,49.8100013733,25993.0,26548.7307319689
2019-08-27 14:30:00+02:00,551.0,51.0999984741,27570.0,28156.0991592291
2019-08-27 14:45:00+02:00,544.0,71.3099975586,38000.0,38792.638671878405
2019-08-27 15:00:00+02:00,536.0,66.4400024414,35005.0,35611.841308590396
2019-08-27 15:15:00+02:00,538.0,63.6100006104,33547.0,34222.1803283952
2019-08-27 15:30:00+02:00,534.0,72.4599990845,37945.0,38693.639511123
2019-08-27 15:45:00+02:00,534.0,66.6100006104,34903.0,35569.74032595359
2019-08-27 16:00:00+02:00,570.2753246753247,74.95618726644317,42000.0,42745.66402979531
2019-08-27 16:15:00+02:00,511.0,82.2600021362,41322.0,42034.8610915982
2019-08-27 16:30:00+02:00,531.0,40.0200004578,20783.0,21250.620243091802
2019-08-27 16:45:00+02:00,545.0,40.4900016785,21555.0,22067.0509147825
2019-08-27 17:00:00+02:00,547.0,29.6000003815,15720.0,16191.200208680499
2019-08-27 17:15:00+02:00,552.0,25.4699993134,13609.0,14059.4396209968
2019-08-27 17:30:00+02:00,559.0,25.8700008392,13957.0,14461.3304691128
2019-08-27 17:45:00+02:00,560.0,23.6599998474,12775.0,13249.599914544
2019-08-27 18:00:00+02:00,567.0,38.2900009155,21199.0,21710.430519088502
2019-08-27 18:15:00+02:00,556.0,52.6199989319,28641.0,29256.7194061364
2019-08-27 18:30:00+02:00,552.0,35.7000007629,19357.0,19706.400421120798
2019-08-27 18:45:00+02:00,546.0,23.3799991608,12399.0,12765.4795417968
2019-08-27 19:00:00+02:00,548.0,10.3800001144,5256.0,5688.2400626911995
2019-08-27 19:15:00+02:00,571.0,21.3600006104,11776.0,12196.5603485384
2019-08-27 19:30:00+02:00,553.0,14.7899999619,7837.0,8178.8699789307
2019-08-27 19:45:00+02:00,559.0,9.6300001144,4992.0,5383.170063949599
2019-08-27 20:00:00+02:00,548.0,6.2300000191,3016.0,3414.0400104668
2019-08-27 20:15:00+02:00,525.0,3.0599999428,1191.0,1606.4999699700002
2019-08-27 20:30:00+02:00,511.0,2.25,738.0,1149.75
2019-08-27 20:45:00+02:00,475.0,1.2799999714,221.0,607.9999864150001
2019-08-27 21:00:00+02:00,553.0,0.1400000006,-64.0,77.4200003318
2019-08-27 21:15:00+02:00,,,,
2019-08-27 21:30:00+02:00,,,,
2019-08-27 21:45:00+02:00,,,,
2019-08-27 22:00:00+02:00,,,,
2019-08-27 22:15:00+02:00,,,,
2019-08-27 22:30:00+02:00,,,,
2019-08-27 22:45:00+02:00,,,,
2019-08-27 23:00:00+02:00,,,,
2019-08-27 23:15:00+02:00,,,,
2019-08-27 23:30:00+02:00,,,,
2019-08-27 23:45:00+02:00,,,,
2019-08-28 00:00:00+02:00,,,,
2019-08-28 00:15:00+02:00,,,,
2019-08-28 00:30:00+02:00,,,,
2019-08-28 00:45:00+02:00,,,,
2019-08-28 01:00:00+02:00,,,,
2019-08-28 01:15:00+02:00,,,,
2019-08-28 01:30:00+02:00,,,,
2019-08-28 01:45:00+02:00,,,,
2019-08-28 02:00:00+02:00,,,,
2019-08-28 02:15:00+02:00,,,,
2019-08-28 02:30:00+02:00,,,,
2019-08-28 02:45:00+02:00,,,,
2019-08-28 03:00:00+02:00,,,,
2019-08-28 03:15:00+02:00,,,,
2019-08-28 03:30:00+02:00,,,,
2019-08-28 03:45:00+02:00,,,,
2019-08-28 04:00:00+02:00,,,,
2019-08-28 04:15:00+02:00,,,,
2019-08-28 04:30:00+02:00,,,,
2019-08-28 04:45:00+02:00,,,,
2019-08-28 05:00:00+02:00,,,,
2019-08-28 05:15:00+02:00,,,,
2019-08-28 05:30:00+02:00,,,,
2019-08-28 05:45:00+02:00,,,,
2019-08-28 06:00:00+02:00,,,,
2019-08-28 06:15:00+02:00,,,,
2019-08-28 06:30:00+02:00,,,,
2019-08-28 06:45:00+02:00,,,,
2019-08-28 07:00:00+02:00,,,,
2019-08-28 07:15:00+02:00,,,,
2019-08-28 07:30:00+02:00,495.92943823137915,0.0297657698079035,2.215799746719638,14.761721499358128
2019-08-28 07:45:00+02:00,575.9109875217673,0.029771175202765735,2.5736224940816834,17.145546910708365
2019-08-28 08:00:00+02:00,541.907103723201,0.4860596945930584,28.87434621538266,263.3992013335079
2019-08-28 08:15:00+02:00,476.9123810019872,1.3785214651681872,223.0296643222079,657.4339542157081
2019-08-28 08:30:00+02:00,529.8965766909191,2.290401429068383,727.3542825471039,1213.6758765113252
2019-08-28 08:45:00+02:00,538.6995223851477,3.1933238650160334,1232.8405811069413,1720.242040905231
2019-08-28 09:00:00+02:00,551.3448933355908,3.519885131302297,1424.0605534117583,1940.6706922713968
2019-08-28 09:15:00+02:00,552.134293390526,4.137306083550504,1775.9744009308433,2284.3485709814818
2019-08-28 09:30:00+02:00,573.0308878394708,5.367721609231821,2557.0746156649006,3075.870279413223
2019-08-28 09:45:00+02:00,586.0730463960998,7.6638178040574125,3936.3651021911546,4491.557047448596
2019-08-28 10:00:00+02:00,586.9947367983386,9.472198754791284,5004.597982239281,5560.130814970261
2019-08-28 10:15:00+02:00,587.8997661070796,9.252883111083625,4893.73483700867,5439.76781682221
2019-08-28 10:30:00+02:00,590.9431682539962,11.618329809905891,6299.6859863129475,6865.7726276856365
2019-08-28 10:45:00+02:00,586.9125600503884,11.236608132415022,6026.158458895824,6594.906445278713
2019-08-28 11:00:00+02:00,590.9648989376567,14.188431416538375,7824.742682268042,8384.864938158475
2019-08-28 11:15:00+02:00,591.955147092732,18.102638139475754,10143.01280193826,10715.94982261987
2019-08-28 11:30:00+02:00,588.0780825905825,19.9957365938525,11182.429068685702,11759.054436099123
2019-08-28 11:45:00+02:00,587.3337186015953,21.68633509009681,12128.071054326823,12737.11583130682
2019-08-28 12:00:00+02:00,581.5385365017618,24.278746568776246,13528.137278893895,14119.026747703309
2019-08-28 12:15:00+02:00,581.6644799318123,23.399639221430416,13024.223763188898,13610.738978325358
2019-08-28 12:30:00+02:00,569.0,37.6599998474,20826.0,21428.5399131706
2019-08-28 12:45:00+02:00,562.0,70.9499969482,38812.0,39873.8982848884
2019-08-28 13:00:00+02:00,585.8499353169469,73.06920249517738,42000.0,42807.58755546057
2019-08-28 13:15:00+02:00,583.6150845253577,73.32325243880302,42000.0,42792.55616974617
2019-08-28 13:30:00+02:00,580.7040417209909,73.54060011783362,42000.0,42705.32371901316
2019-08-28 13:45:00+02:00,581.6130718954249,73.49518520088827,42000.0,42745.7604342118
2019-08-28 14:00:00+02:00,579.1751633986928,73.82894603339139,42000.0,42759.89188244273
2019-08-28 14:15:00+02:00,573.9321148825064,74.63518699821377,42000.0,42835.530718536174
2019-08-28 14:30:00+02:00,573.8447606727036,74.46186959417263,42000.0,42729.55373651005
2019-08-28 14:45:00+02:00,573.7413127413128,74.32652893991302,42000.0,42644.20028549087
2019-08-28 15:00:00+02:00,519.0,73.9100036621,37430.0,38359.2919006299
2019-08-28 15:15:00+02:00,581.7876447876448,73.40127622417667,42000.0,42703.95561887109
2019-08-28 15:30:00+02:00,536.9806451612903,79.63113919237354,42000.0,42760.38049844925
2019-08-28 15:45:00+02:00,532.0,28.2999992371,14630.0,15055.5995941372
2019-08-28 16:00:00+02:00,550.0,61.8499984741,33089.0,34017.499160755
2019-08-28 16:15:00+02:00,579.3051282051283,73.90695792339426,42000.0,42814.679735062935
2019-08-28 16:30:00+02:00,557.6936936936936,76.72248000806113,42000.0,42787.643265036175
2019-08-28 16:45:00+02:00,516.0,79.4499969482,40210.0,40996.1984252712
2019-08-28 17:00:00+02:00,517.0,79.5400009155,40353.0,41122.1804733135
2019-08-28 17:15:00+02:00,519.0,78.0500030518,39729.0,40507.951583884205
2019-08-28 17:30:00+02:00,526.0,71.9800033569,37106.0,37861.4817657294
2019-08-28 17:45:00+02:00,530.0,65.4000015259,34018.0,34662.000808726996
2019-08-28 18:00:00+02:00,535.0,61.4799995422,32263.0,32891.799755077
2019-08-28 18:15:00+02:00,543.0,51.8600006104,27545.0,28159.9803314472
2019-08-28 18:30:00+02:00,546.0,40.4599990845,21625.0,22091.159500137
2019-08-28 18:45:00+02:00,551.0,43.9900016785,23673.0,24238.4909248535
2019-08-28 19:00:00+02:00,552.0,33.4700012207,18021.0,18475.4406738264
2019-08-28 19:15:00+02:00,561.0,28.2299995422,15358.0,15837.0297431742
2019-08-28 19:30:00+02:00,563.0,25.2600002289,13722.0,14221.3801288707
2019-08-28 19:45:00+02:00,562.0,21.5599994659,11675.0,12116.7196998358
2019-08-28 20:00:00+02:00,554.0,13.8900003433,7278.0,7695.0601901882
2019-08-28 20:15:00+02:00,535.0,4.6700000763,2105.0,2498.4500408205
2019-08-28 20:30:00+02:00,495.0,1.8799999952,543.0,930.599997624
